시도교육청,지역교육청,지역,"정보공시 
학교코드",학교명,학교급코드,설립구분,제외여부,제외사유,"주 출입구 
접근로 
설치여부","장애인 전용 주차구역 
지정여부","주출입구 
높이차이 
제거여부","출입구(문) 
설치유무",복도,"계단/승강기/
경사로/
휠체어리프트 유무","장애인용 대변기 
설치여부","장애인용 소변기 
설치여부"," 점자블록 
설치여부"," 유도 및 안내설비 
설치여부"," 경보 및 피난설비 
설치여부"
광주광역시교육청,교육부,광주광역시 북구,S000003503,광주교육대학교광주부설초등학교,2,국립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000210,각화초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000211,경양초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000212,광주계림초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000213,광주남초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000214,광주동산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000215,광주동운초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000216,광주동초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000218,광주동초등학교충효분교장,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000219,광주문화초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000221,광주산수초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000222,광주서림초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000223,광주서산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000224,광주서석초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000225,광주수창초등학교,2,공립,N,,단순설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000226,광주양산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000227,광주용봉초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000228,광주용산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000229,광주우산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000230,광주운암초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000231,광주장원초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000233,광주중앙초등학교,2,공립,N,,단순설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000234,광주중흥초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,미설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000235,광주지산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000239,광주풍향초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000240,광주학운초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000241,광주효동초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000242,대자초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000243,동림초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000244,두암초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000245,매곡초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000246,무등초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000247,문산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000248,문정초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000249,문흥중앙초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000250,문흥초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000252,살레시오초등학교,2,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000253,삼각초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000254,삼정초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000255,서일초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000256,오정초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000257,오치초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000258,용두초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000260,용주초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000262,율곡초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000263,일곡초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000264,일동초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000265,일신초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000266,태봉초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000411,광주광천초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000412,광주극락초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000413,광주농성초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000414,광주대성초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000415,광주방림초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000416,광주백운초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000417,광주봉주초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000418,광주삼육초등학교,2,사립,N,,미설치,단순설치,미설치,미설치,미설치,적정설치,미설치,미설치,미설치,미설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000419,광주상무초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000420,광주서초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000421,광주송원초등학교,2,사립,N,,단순설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,단순설치,미설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000422,광주양동초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000423,광주월산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000424,광주제석초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,미설치,적정설치,적정설치,단순설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000425,광주학강초등학교,2,공립,N,,적정설치,미설치,적정설치,미설치,단순설치,미설치,단순설치,단순설치,적정설치,단순설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000426,광주화정초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,단순설치,적정설치,적정설치,적정설치,적정설치,단순설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000427,광주효덕초등학교,2,공립,N,,단순설치,적정설치,단순설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000428,금구초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000429,금당초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000430,금부초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,미설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000431,금호초등학교,2,공립,N,,적정설치,적정설치,적정설치,미설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000433,대촌중앙초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000434,동곡초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000435,마재초등학교,2,공립,N,,적정설치,적정설치,적정설치,미설치,미설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000436,마지초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000437,무학초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,미설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000438,미산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000439,목련초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000440,성진초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000443,본량초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000445,봉선초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000447,비아초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000448,산월초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000451,삼도초등학교,2,공립,N,,미설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000453,서광초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000454,송우초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000457,송정동초등학교,2,공립,N,,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000460,송정서초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000462,송정중앙초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000464,송정초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000465,송학초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000466,신가초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,단순설치,단순설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000467,신암초등학교,2,공립,N,,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000468,어등초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000469,염주초등학교,2,공립,N,,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000470,운남초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000472,운천초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000474,월계초등학교,2,공립,N,,적정설치,적정설치,적정설치,단순설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000475,월곡초등학교,2,공립,N,,적정설치,적정설치,단순설치,단순설치,적정설치,단순설치,적정설치,단순설치,적정설치,적정설치,단순설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000476,유덕초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000477,유안초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000478,유촌초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000480,임곡초등학교,2,공립,N,,단순설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000482,장산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000483,정암초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,단순설치,단순설치,단순설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000485,조봉초등학교,2,공립,N,,적정설치,적정설치,미설치,미설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
