시도교육청,지역교육청,지역,"정보공시 
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000486,주월초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000487,진만초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000488,진월초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000489,치평초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000491,평동초등학교,2,공립,N,,적정설치,적정설치,적정설치,단순설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000492,풍암초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000493,풍영초등학교,2,공립,N,,적정설치,적정설치,미설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000498,하남중앙초등학교,2,공립,N,,단순설치,적정설치,단순설치,단순설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000499,하남초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000501,화개초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000502,화정남초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000503,효광초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050001107,계수초등학교,2,공립,N,,적정설치,적정설치,미설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,단순설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001114,첨단초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050001115,운리초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001116,대반초등학교,2,공립,N,,적정설치,적정설치,미설치,적정설치,미설치,미설치,적정설치,적정설치,미설치,적정설치,단순설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001124,어룡초등학교,2,공립,N,,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001125,문우초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001134,영천초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050001135,불로초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001144,봉산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001150,월봉초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001151,선창초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001152,신창초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050001153,만호초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001154,수문초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001164,본촌초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001165,연제초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001166,양지초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050001167,광림초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050001168,빛고을초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001169,도산초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001174,한울초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001175,하백초등학교,2,공립,N,,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050001194,진남초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001229,산정초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001231,고실초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001233,장덕초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001234,수완초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001235,큰별초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050001239,진제초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001246,성덕초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001276,선운초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001285,신용초등학교,2,공립,N,,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001287,건국초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050001289,효천초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001373,은빛초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001416,새별초등학교,2,공립,N,,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001440,광주북초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,단순설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050001464,지한초등학교,2,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,교육부,광주광역시 북구,S000003517,전남대학교사범대학부설중학교,3,국립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,미설치,미설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000169,각화중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000171,고려중학교,3,사립,N,,단순설치,단순설치,적정설치,미설치,미설치,미설치,적정설치,적정설치,단순설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000172,광주경신중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000173,광주동신여자중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000174,광주동신중학교,3,사립,N,,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000175,무등중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000176,광주북성중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000178,광주숭일중학교,3,사립,N,,단순설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000180,금호중앙중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000181,광주진흥중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,단순설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000182,광주체육중학교,3,공립,N,,단순설치,적정설치,미설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000183,광주충장중학교,3,공립,N,,미설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000185,두암중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000186,문산중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000188,문화중학교,3,공립,N,,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,단순설치,단순설치,적정설치,적정설치,단순설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000189,문흥중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000191,살레시오여자중학교,3,사립,N,,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000192,살레시오중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000193,서강중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000195,신광중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000196,양산중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000197,용봉중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000198,우산중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000199,운림중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000200,운암중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000201,일곡중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000202,일동중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000205,조선대학교부속중학교,3,사립,N,,단순설치,단순설치,단순설치,미설치,미설치,미설치,적정설치,적정설치,단순설치,미설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000206,조선대학교여자중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,미설치,미설치,미설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000363,광덕중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000365,광산중학교,3,공립,N,,단순설치,단순설치,미설치,미설치,적정설치,단순설치,적정설치,적정설치,단순설치,단순설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000366,평동중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000368,광주동명중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000369,광주동성여자중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000370,광주동성중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,단순설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000371,광주무진중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000373,광주서광중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000374,광주서석중학교,3,사립,N,,미설치,미설치,미설치,미설치,미설치,미설치,적정설치,미설치,미설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000375,광주송원중학교,3,사립,N,,적정설치,단순설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000376,광주수피아여자중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000377,광주중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000379,광주화정중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000381,광주효광중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000382,금구중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000383,금당중학교,3,공립,N,,적정설치,적정설치,적정설치,미설치,미설치,미설치,적정설치,적정설치,미설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000385,금호중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000386,대성여자중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000387,대촌중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000388,동아여자중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000390,문성중학교,3,사립,N,,적정설치,단순설치,적정설치,적정설치,적정설치,미설치,단순설치,미설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000392,봉선중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000393,비아중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000394,상무중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000395,상일중학교,3,공립,N,,단순설치,단순설치,단순설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000398,송정중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000399,숭의중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000400,운남중학교,3,공립,N,,단순설치,단순설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
