시도교육청,지역교육청,지역,"정보공시 
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000401,월계중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000402,월곡중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000403,임곡중학교,3,사립,N,,미설치,단순설치,미설치,미설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000404,정광중학교,3,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,단순설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000405,주월중학교,3,공립,N,,단순설치,적정설치,적정설치,적정설치,단순설치,단순설치,적정설치,적정설치,단순설치,적정설치,단순설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000406,천곡중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000407,치평중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000408,풍암중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,미설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000410,하남중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,미설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000991,전남중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001120,첨단중학교,3,공립,N,,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001130,송광중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001131,신가중학교,3,공립,N,,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001132,영천중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001133,봉산중학교,3,공립,N,,적정설치,적정설치,미설치,적정설치,미설치,적정설치,적정설치,미설치,미설치,미설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001170,신창중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001171,지산중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050001172,운리중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001173,일신중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 서구,S050001191,대자중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001192,월봉중학교,3,공립,N,,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050001193,유덕중학교,3,공립,N,,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001237,용두중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050001238,진남중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001244,산정중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001245,성덕중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001247,장덕중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,미설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001248,수완중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001275,선운중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001280,신용중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050001291,효천중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050001420,수완하나중학교,3,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,교육부,광주광역시 북구,S000003516,전남대학교사범대학부설고등학교,4,국립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000088,고려고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000089,광덕고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000092,광일고등학교,4,사립,N,,미설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000093,광주경신여자고등학교,4,사립,N,,단순설치,적정설치,적정설치,미설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000094,광주고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000096,광주과학고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000097,광주공업고등학교,4,공립,N,,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,단순설치,미설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000100,광주대동고등학교,4,사립,N,,적정설치,단순설치,적정설치,단순설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000101,광주동성고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000102,광주동신고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000103,광주동신여자고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000107,광주서석고등학교,4,사립,N,,적정설치,적정설치,적정설치,미설치,미설치,미설치,적정설치,미설치,미설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000108,광주석산고등학교,4,사립,N,,단순설치,적정설치,단순설치,미설치,적정설치,미설치,적정설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000109,광주수피아여자고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,미설치,미설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000110,광주숭일고등학교,4,사립,N,,적정설치,적정설치,미설치,미설치,미설치,미설치,적정설치,적정설치,미설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000112,광주여자고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000114,광주여자상업고등학교,4,사립,N,,적정설치,적정설치,적정설치,미설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000116,광주예술고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000118,광주인성고등학교,4,사립,N,,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000119,광주자연과학고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000120,광주소프트웨어마이스터고등학교,4,공립,N,,미설치,적정설치,미설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000121,광주전자공업고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000122,광주자동화설비공업고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000123,광주제일고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000125,금호중앙여자고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,단순설치,적정설치,미설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000126,광주진흥고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000127,광주체육고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000128,국제고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,미설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000129,금파공업고등학교,4,사립,N,,적정설치,적정설치,적정설치,단순설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000131,금호고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000133,대광여자고등학교,4,사립,N,,단순설치,적정설치,단순설치,단순설치,단순설치,미설치,적정설치,미설치,미설치,미설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000134,대성여자고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,단순설치,단순설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000135,동명고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000136,동아여자고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,단순설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000137,동일미래과학고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000138,문성고등학교,4,사립,N,,단순설치,단순설치,단순설치,적정설치,단순설치,미설치,단순설치,단순설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000139,보문고등학교,4,사립,N,,미설치,적정설치,단순설치,적정설치,미설치,미설치,단순설치,단순설치,적정설치,적정설치,단순설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000142,살레시오고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000143,살레시오여자고등학교,4,사립,N,,단순설치,적정설치,적정설치,단순설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000144,상무고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000145,서강고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000146,서진여자고등학교,4,사립,N,,단순설치,단순설치,단순설치,단순설치,적정설치,단순설치,적정설치,적정설치,미설치,미설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000147,설월여자고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000148,명진고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000149,송원고등학교,4,사립,N,,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000150,송원여자고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000153,숭덕고등학교,4,사립,N,,미설치,적정설치,미설치,미설치,미설치,미설치,적정설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000154,숭의고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000155,전남고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000156,전남공업고등학교,4,공립,N,,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000161,전남여자고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000163,전남여자상업고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,단순설치,단순설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000165,정광고등학교,4,사립,N,,적정설치,적정설치,미설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000166,조선대학교부속고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000167,조선대학교여자고등학교,4,사립,N,,적정설치,적정설치,단순설치,적정설치,미설치,적정설치,미설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000168,호남삼육고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,단순설치,적정설치,적정설치,적정설치,적정설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050001096,송원여자상업고등학교,4,사립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050001118,운남고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,단순설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050001119,풍암고등학교,4,공립,N,,단순설치,단순설치,단순설치,미설치,미설치,단순설치,단순설치,단순설치,단순설치,단순설치,미설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050001155,첨단고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050001226,상일여자고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050001230,장덕고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050001232,수완고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050001236,문정여자고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050001278,성덕고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050001283,빛고을고등학교,4,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000640,광주선광학교,5,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000641,광주선명학교,5,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000642,광주세광학교,5,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000645,은혜학교,5,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050001274,광주선우학교,5,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000644,금호미용예술학교,8,사립,N,,적정설치,미설치,적정설치,적정설치,적정설치,미설치,미설치,미설치,미설치,미설치,미설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050001099,호남삼육중학교,9,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,미설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000095,광주고등학교부설방송통신고등학교,11,공립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000162,전남여자고등학교부설방송통신고등학교,11,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050001434,월광기독학교,19,사립,N,,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050001412,광주북성중학교부설방송통신중학교,25,공립,N,,적정설치,적정설치,적정설치,적정설치,미설치,적정설치,적정설치,적정설치,적정설치,적정설치,적정설치
